username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence
sheilaslon,,5,0,1725675814,,,1,neutral,0.55
iwanrahmanrahmaniwan,,5,0,1727082890,,,1,neutral,0.55
hadyecklana,,5,0,1736224021,,,1,neutral,0.55
7bnq0gmpar,,5,0,1720071606,,,1,neutral,0.55
zaenalstudio,,5,0,1719975207,,,1,neutral,0.55
mohtambagau,,5,0,1722195866,,,1,neutral,0.55
deniharyanto817,,5,0,1722521510,,,1,neutral,0.55
yhauvan,,5,0,1723708033,,,1,neutral,0.55
putrazaki758,,5,0,1724665184,,,1,neutral,0.55
puputandriani961,,5,0,1724819274,,,1,neutral,0.55
adiilham025,,5,0,1724683313,,,1,neutral,0.55
h0_6vu0hto,,5,0,1724995969,,,1,neutral,0.55
ronibno306,,5,0,1725147134,,,1,neutral,0.55
milikindira786,,5,0,1736937986,,,1,neutral,0.55
syh0ynrnxo,,5,0,1736873840,,,1,neutral,0.55
tusnopga,,5,0,1739277509,,,1,neutral,0.55
kickyk,,5,0,1728647960,,,1,neutral,0.55
dolimin273,,5,0,1729469750,,,1,neutral,0.55
rozikinrozikin947,,5,0,1713284228,,,1,neutral,0.55
rozikinrozikin947,,5,0,1713705777,,,1,neutral,0.55
aji_parfum12,,5,0,1714063151,,,1,neutral,0.55
alfinlia01,,5,0,1714177776,,,1,neutral,0.55
yahyayahyah412,,5,0,1717056596,,,1,neutral,0.55
jusmaneducation,,5,0,1718413093,,,1,neutral,0.55
abuyuci,,5,0,1718911193,,,1,neutral,0.55
siskaharun964,,5,0,1733974643,,,1,neutral,0.55
d6tlfpaykk,,5,0,1733803876,,,1,neutral,0.55
aliabubakar336,,5,0,1734444899,,,1,neutral,0.55
simoninikolia,,5,0,1733196644,,,1,neutral,0.55
willyanto_wilsant,,5,0,1731391122,,,1,neutral,0.55
richi.khairanza,,5,0,1732006829,,,1,neutral,0.55
meiaming270,,5,0,1733273887,,,1,neutral,0.55
rafagibran26,,5,0,1734087193,,,1,neutral,0.55
muhamadyusuf1996,,5,0,1733918222,,,1,neutral,0.55
rusvilla,,5,0,1734705051,,,1,neutral,0.55
on16vq4w4f,,5,0,1734937275,,,1,neutral,0.55
wr3gncrw5l,,5,0,1735117599,,,1,neutral,0.55
widiaanjani041,,5,0,1735332087,,,1,neutral,0.55
j50asm_nzt,,5,0,1729347356,,,1,neutral,0.55
serafinanaibesi,,5,0,1729346514,,,1,neutral,0.55
stefin05,,5,0,1729310924,,,1,neutral,0.55
vo9a4wjrn2,,5,0,1729755587,,,1,neutral,0.55
dimasakbarfrslo,,5,0,1725848054,,,1,neutral,0.55
yuswaidi,,5,0,1725952357,,,1,neutral,0.55
rickyparewa,,5,0,1726626709,,,1,neutral,0.55
t9qyr6wrc5,,5,0,1726883551,,,1,neutral,0.55
89tmy0f9z9,,5,0,1726917682,,,1,neutral,0.55
jeksonabanat367,,5,0,1727439661,,,1,neutral,0.55
7ab6sre7834,,5,0,1713141203,,,1,neutral,0.55
sugiman755,,5,0,1713794512,,,1,neutral,0.55
4tzryv2ux5,,5,0,1714874861,,,1,neutral,0.55
,,5,0,1716628712,,,1,neutral,0.55
c_pr0__0z_,,5,0,1717215469,,,1,neutral,0.55
adesmtr,,5,0,1717586741,,,1,neutral,0.55
gqdlgez5r5,,5,0,1717829962,,,1,neutral,0.55
syuhadaalfansuri380,,5,0,1732769948,,,1,neutral,0.55
srimingg,,5,0,1740095059,,,1,neutral,0.55
knuqolxbf0,,5,0,1736249178,,,1,neutral,0.55
sriwahtuti234,,5,0,1737766305,,,1,neutral,0.55
dedhysahirman,,5,0,1737780186,,,1,neutral,0.55
satriy78,,5,0,1739755823,,,1,neutral,0.55
paulgambleng,,4,0,1738456724,,,1,neutral,0.55
w_xeuyqukq,,4,0,1721630458,,,1,neutral,0.55
jezzikaputri,,4,0,1720830640,,,1,neutral,0.55
mardiahmjg,,4,0,1722500201,,,1,neutral,0.55
arisyahputra69,,4,0,1724623216,,,1,neutral,0.55
resna021,,4,0,1725683437,,,1,neutral,0.55
p7b5n1h82e,,4,0,1736847961,,,1,neutral,0.55
lyayayakk,,4,0,1737064274,,,1,neutral,0.55
putraragilproperty,,4,0,1720421749,,,1,neutral,0.55
m.tegar.saputra.01,,4,0,1721615966,,,1,neutral,0.55
tugiyantongadijo,,4,0,1723002145,,,1,neutral,0.55
2vh5dhrtq4,,4,0,1725007771,,,1,neutral,0.55
aj7svr8ekn,,4,0,1725524527,,,1,neutral,0.55
nurjamanucuy,,4,0,1729083349,,,1,neutral,0.55
dewicf31,,4,0,1728138317,,,1,neutral,0.55
kartinamensayu,,4,0,1729997968,,,1,neutral,0.55
rofiqi_mohammad11,,4,0,1712895813,,,1,neutral,0.55
irkhamrustam,,4,0,1715597321,,,1,neutral,0.55
anjarsaripurwantika,,4,0,1715149159,,,1,neutral,0.55
istianahnur,,4,0,1717295319,,,1,neutral,0.55
mochigreentea,,4,0,1717969722,,,1,neutral,0.55
dede.sofiah25,,4,0,1731844310,,,1,neutral,0.55
oppoa57seken,,4,0,1728635476,,,1,neutral,0.55
aliciaegita,,4,0,1726055620,,,1,neutral,0.55
maikeltl069,,4,0,1727795591,,,1,neutral,0.55
8rk88wd4ns,,4,0,1727599007,,,1,neutral,0.55
nugi1313,,4,0,1728283963,,,1,neutral,0.55
sitiaisahululazmi09,,4,0,1740270918,,,1,neutral,0.55
rudirman74,,3,0,1724332706,,,1,neutral,0.55
deralderal123,,3,0,1737208967,,,1,neutral,0.55
tri_aji2705,,3,0,1723899407,,,1,neutral,0.55
adithebpys,,3,0,1724562113,,,1,neutral,0.55
selfianafnekan,,3,0,1728985841,,,1,neutral,0.55
znme8my8es,,3,0,1726015019,,,1,neutral,0.55
87ylcy3dg7,,3,0,1714171572,,,1,neutral,0.55
allek201,,3,0,1732107846,,,1,neutral,0.55
hendi123321aa,,3,0,1732983149,,,1,neutral,0.55
159at58lc2,,3,0,1735094338,,,1,neutral,0.55
rwalet,,3,0,1729487829,,,1,neutral,0.55
s_sabinajessica30,,3,0,1727180598,,,1,neutral,0.55
prihatinisaid,,3,0,1726652127,,,1,neutral,0.55
ltcglodok87,,3,0,1719272429,,,1,neutral,0.55
sanny574,,3,0,1715147414,,,1,neutral,0.55
novariuskore,,3,0,1717537492,,,1,neutral,0.55
wos_pqzwjl,,3,0,1730872482,,,1,neutral,0.55
568hrlnzdd,,2,0,1727917656,,,1,neutral,0.55
onesius168,,2,0,1731219847,,,1,neutral,0.55
keyy140808,,2,0,1735611792,,,1,neutral,0.55
nugrah361,,2,0,1728549630,,,1,neutral,0.55
stl54l70xh,,1,0,1725730400,,,1,neutral,0.55
lehalehas.pd,,1,0,1720057912,,,1,neutral,0.55
aanriadinnur,,1,0,1713798346,,,1,neutral,0.55
khaidir854,,1,0,1740298340,,,1,neutral,0.55
m*****y,,5,0,1712232035,,,1,neutral,0.55
anas36,,5,0,1712340472,,,1,neutral,0.55
andredc1991,,2,0,1722920898,,,1,neutral,0.55
eoka2018,,3,0,1712363796,,,1,neutral,0.55
echofaisalpermana,,5,0,1712055119,,,1,neutral,0.55
mahfudohpartii,,5,0,1711633666,,,1,neutral,0.55
junamanik576,,5,0,1738654293,,,1,neutral,0.55
i*****9,,1,0,1711723900,,,1,neutral,0.55
_julianna30,,5,0,1711538965,,,1,neutral,0.55
agusbudiarto1205,,3,0,1711467746,,,1,neutral,0.55
nona_nawa,,5,0,1711356325,,,1,neutral,0.55
bundazam12,,4,0,1711361661,,,1,neutral,0.55
fitriirivi,,5,0,1710993344,,,1,neutral,0.55
marthinherlansya,,5,0,1710851001,,,1,neutral,0.55
ajibabuahmad,,5,0,1710455760,,,1,neutral,0.55
reyp9dw7sp,,4,0,1710332988,,,1,neutral,0.55
gallery_ms.vee,,5,0,1709742996,,,1,neutral,0.55
mince1977,,5,0,1709971268,,,1,neutral,0.55
ndh.cici,,5,0,1709827038,,,1,neutral,0.55
henrikaedinnasiregar,,5,0,1709605539,,,1,neutral,0.55
hana05x,,5,0,1709569573,,,1,neutral,0.55
bakwankejuxxx,,5,0,1708945097,,,1,neutral,0.55
komangdalem14,,5,0,1708515706,,,1,neutral,0.55
anggunputriana905,,2,0,1738055637,,,1,neutral,0.55
jualbeli328,,2,0,1708413875,,,1,neutral,0.55
juragaanmuda,,5,0,1708214481,,,1,neutral,0.55
umiparhati,,5,0,1707521076,,,1,neutral,0.55
rfpzinxg8m,,5,0,1707890375,,,1,neutral,0.55
desysilvianirahayu,,4,0,1707904196,,,1,neutral,0.55
u15nk4_mzk,,5,0,1707544839,,,1,neutral,0.55
ainurrofiq140,,4,0,1707450450,,,1,neutral,0.55
s*****d,,1,0,1707197969,,,1,neutral,0.55
robbyawaludin545,,5,0,1706778139,,,1,neutral,0.55
qimxf8g77h,,3,1,1706879008,,,1,neutral,0.55
thontet,,4,0,1706847928,,,1,neutral,0.55
super_glossy,,5,0,1706700594,,,1,neutral,0.55
nadiiaalia,,5,0,1706699663,,,1,neutral,0.55
melindathen2905,,5,0,1706258700,,,1,neutral,0.55
reyp9dw7sp,,5,0,1706666824,,,1,neutral,0.55
risnacomellah,,5,0,1706596570,,,1,neutral,0.55
surotoacexpres,,5,0,1706674531,,,1,neutral,0.55
ika170783,,5,0,1706449871,,,1,neutral,0.55
nanang010389,,4,0,1705708804,,,1,neutral,0.55
junedyedy80,,5,0,1706103104,,,1,neutral,0.55
bagustumulyo,,5,0,1705848012,,,1,neutral,0.55
febri_helmi,,5,0,1705229498,,,1,neutral,0.55
aljannahshop_87,,5,0,1705377137,,,1,neutral,0.55
dickylholha,,5,0,1704749934,,,1,neutral,0.55
n8r9yi7alk,,5,0,1704689922,,,1,neutral,0.55
abdulqodirkaelani,,5,0,1705013679,,,1,neutral,0.55
n8zjh9foml,,5,0,1704960772,,,1,neutral,0.55
tantitiarasari,,5,0,1704612154,,,1,neutral,0.55
sulkhaniswandi,,5,0,1704876184,,,1,neutral,0.55
noer_salim,,4,0,1704122905,,,1,neutral,0.55
syekhiri,,3,0,1704504963,,,1,neutral,0.55
85m9zv0j9f,,5,0,1704290531,,,1,neutral,0.55
saragi123e,,3,0,1703987757,,,1,neutral,0.55
mm09bja0so,,5,0,1703675559,,,1,neutral,0.55
hariyanto2706,,5,0,1703046105,,,1,neutral,0.55
hasan45614,,5,0,1703566918,,,1,neutral,0.55
hirai1,,3,0,1706666941,,,1,neutral,0.55
alstore1212,,4,0,1703082942,,,1,neutral,0.55
entollukyl,,5,0,1702982989,,,1,neutral,0.55
suwardoyodoyo,,5,0,1702800372,,,1,neutral,0.55
alkafdinda,,5,0,1701075162,,,1,neutral,0.55
nenglasari12,,3,0,1702645359,,,1,neutral,0.55
anawati258,,5,0,1702517110,,,1,neutral,0.55
fredychannel,,5,0,1702162568,,,1,neutral,0.55
f*****a,,2,0,1723388799,,,1,neutral,0.55
hermaneff28,,4,1,1702370942,,,1,neutral,0.55
mnandankjaelani,,3,0,1700629251,,,1,neutral,0.55
f*****6,,5,0,1696785346,,,1,neutral,0.55
ramadanidamanik037,,2,0,1700355301,,,1,neutral,0.55
elamsinuratelam,,4,0,1699907862,,,1,neutral,0.55
ramadanidamanik037,,4,0,1699773743,,,1,neutral,0.55
a*****j,,5,0,1698617100,,,1,neutral,0.55
aco082187811284,,5,0,1698801656,,,1,neutral,0.55
g*****y,,5,0,1686745541,,,1,neutral,0.55
19.10.80.11,,5,0,1676036715,,,1,neutral,0.55
olahaolah2,,5,0,1676196767,,,1,neutral,0.55
nabillahkompeksi,,5,0,1667534030,,,1,neutral,0.55
omzai4664,,5,0,1674272205,,,1,neutral,0.55
sumberagenstore,,5,0,1633483378,,,1,neutral,0.55
siska4699,,5,0,1666522899,,,1,neutral,0.55
rohadialwi,,5,0,1672646327,,,1,neutral,0.55
ehha04,,5,0,1675856701,,,1,neutral,0.55
y*****a,,5,0,1655634034,,,1,neutral,0.55
agusdh2016,,5,0,1667040384,,,1,neutral,0.55
putrabm1,,5,0,1677567931,,,1,neutral,0.55
malhazhizhu982,,5,0,1698323653,,,1,neutral,0.55
gea.29,,5,0,1694342033,,,1,neutral,0.55
roki12345,,4,0,1665029655,,,1,neutral,0.55
tjioktang,,5,0,1675260399,,,1,neutral,0.55
ikaristy22,,4,1,1555914414,,,1,neutral,0.55
d*****0,,5,0,1697970917,,,1,neutral,0.55
yudairawan124,,5,0,1698032390,,,1,neutral,0.55
toko_rugyo,,5,0,1684722013,,,1,neutral,0.55
abdhalim1412,,3,0,1698155132,,,1,neutral,0.55
panji240,,5,1,1674087248,,,1,neutral,0.55
yusa_tuni,,2,0,1689237415,,,1,neutral,0.55
hastasudra,,5,1,1680433262,,,1,neutral,0.55
sahra96,,5,0,1697097117,,,1,neutral,0.55
ekolaksono01,,5,0,1694078416,,,1,neutral,0.55
rosemn_,,5,0,1654428311,,,1,neutral,0.55
dokw17z7n8,,5,0,1696291967,,,1,neutral,0.55
supriadisiri,,5,0,1697431785,,,1,neutral,0.55
arwi2704,,5,0,1678000553,,,1,neutral,0.55
gusmangun,,5,0,1676534146,,,1,neutral,0.55
yudawae1557,,4,0,1688213317,,,1,neutral,0.55
ika_07wati,,5,0,1689938173,,,1,neutral,0.55
saga.official.store,,4,0,1633592320,,,1,neutral,0.55
undanganpesta,,5,0,1654838565,,,1,neutral,0.55
parningotan11.,,5,0,1671685718,,,1,neutral,0.55
dedensupratman,,5,0,1686102128,,,1,neutral,0.55
ahmadefendy1707,,3,0,1670942996,,,1,neutral,0.55
budik_juves,,5,0,1692421889,,,1,neutral,0.55
yeniahdiani20,,5,0,1693112549,,,1,neutral,0.55
harapanbaruacc,,5,0,1684036031,,,1,neutral,0.55
asep241265,,5,0,1694781878,,,1,neutral,0.55
t*****6,,5,0,1677919911,,,1,neutral,0.55
rumaholshopcikarang,,5,0,1680004818,,,1,neutral,0.55
ahmadsayyadi,,4,0,1676599721,,,1,neutral,0.55
sabenih01,,4,0,1684069301,,,1,neutral,0.55
p*****e,,5,0,1681105998,,,1,neutral,0.55
dessyfadandelea,,4,0,1564568096,,,1,neutral,0.55
dedensuhendar88,,5,0,1696159248,,,1,neutral,0.55
handimuhsan,,5,0,1665212328,,,1,neutral,0.55
handimuhsan,,5,0,1672997986,,,1,neutral,0.55
polos.store88,,5,0,1676177768,,,1,neutral,0.55
barche17,,5,0,1688323349,,,1,neutral,0.55
imamriyanto342,,5,0,1695431968,,,1,neutral,0.55
,,5,0,1667880656,,,1,neutral,0.55
lanues,,5,0,1683675946,,,1,neutral,0.55
febriwfa,,5,0,1687590153,,,1,neutral,0.55
arifnathan.23,,4,0,1673413535,,,1,neutral,0.55
dheyfha,,5,0,1659605694,,,1,neutral,0.55
ridhoibnu47,,3,0,1694397157,,,1,neutral,0.55
kangagoes,,5,0,1655035120,,,1,neutral,0.55
johan2972,,5,0,1690006252,,,1,neutral,0.55
mulidalida960,,5,0,1687170544,,,1,neutral,0.55
febryolahale,,5,0,1693752091,,,1,neutral,0.55
mohdhaerul,,5,0,1683461836,,,1,neutral,0.55
pakbud19,,5,0,1682921953,,,1,neutral,0.55
haidar7,,5,0,1677499016,,,1,neutral,0.55
01k_uihnaa,,5,0,1671070830,,,1,neutral,0.55
21t81upzvg,,1,0,1695065184,,,1,neutral,0.55
yasinmar,,5,0,1677722177,,,1,neutral,0.55
rimbunstg,,3,0,1661726315,,,1,neutral,0.55
ahmadsyafeih02,,3,0,1670759987,,,1,neutral,0.55
wiyanto.123,,3,0,1657094470,,,1,neutral,0.55
ncancnc,,5,0,1660997227,,,1,neutral,0.55
7g0z96jhzx,,5,0,1662777967,,,1,neutral,0.55
haav__5ggz,,5,0,1684971608,,,1,neutral,0.55
nandaberman,,5,0,1675493413,,,1,neutral,0.55
m.ranisaputra,,5,0,1676806894,,,1,neutral,0.55
keysha_elina07,,5,0,1692008950,,,1,neutral,0.55
xsu55v46h4,,5,0,1691909526,,,1,neutral,0.55
hariyadi34,,5,0,1661919624,,,1,neutral,0.55
dikipn09,,5,0,1691734257,,,1,neutral,0.55
merlyne_hijab,,5,0,1691744819,,,1,neutral,0.55
alfiealfarizki31,,3,0,1666946084,,,1,neutral,0.55
sejaticell33544,,5,0,1678259094,,,1,neutral,0.55
,,5,0,1677485735,,,1,neutral,0.55
857bfnpi6r,,4,0,1692358830,,,1,neutral,0.55
_hans_555,,5,0,1691278811,,,1,neutral,0.55
r*****k,,5,0,1666161496,,,1,neutral,0.55
enengintanwulandari,,5,0,1691068336,,,1,neutral,0.55
lalamcsela,,5,0,1690971035,,,1,neutral,0.55
,,5,0,1690951790,,,1,neutral,0.55
virgyawan1986,,5,0,1686778297,,,1,neutral,0.55
abdmaki,,4,0,1675321756,,,1,neutral,0.55
edy450.,,5,0,1689759746,,,1,neutral,0.55
niakurniawati236,,5,0,1689412698,,,1,neutral,0.55
masbolang814,,5,0,1689073122,,,1,neutral,0.55
s*****i,,5,0,1686887957,,,1,neutral,0.55
dahliaagnihuliyani,,5,0,1688479284,,,1,neutral,0.55
mjautopart57,,5,0,1684685520,,,1,neutral,0.55
sugengparanto66,,5,0,1684205843,,,1,neutral,0.55
indrayudani012,,5,0,1682007373,,,1,neutral,0.55
rigo.,,5,0,1681616071,,,1,neutral,0.55
okebangeetshop,,5,0,1676101904,,,1,neutral,0.55
g*****6,,5,0,1676436331,,,1,neutral,0.55
lofanfauzi07,,5,0,1679012832,,,1,neutral,0.55
114conoukp,,5,0,1680780316,,,1,neutral,0.55
bfo_608brq,,5,0,1679374227,,,1,neutral,0.55
wijayantowahyu,,5,0,1679557142,,,1,neutral,0.55
b833r2v3ob,,5,0,1672405647,,,1,neutral,0.55
muhajirapriansyah56,,5,0,1659745291,,,1,neutral,0.55
andi_mulyagan,,5,0,1669030293,,,1,neutral,0.55
ratono73,,5,0,1665496143,,,1,neutral,0.55
wawansururi,,5,0,1679805636,,,1,neutral,0.55
sbudiono69,,5,0,1676395139,,,1,neutral,0.55
z*****6,,5,0,1672815305,,,1,neutral,0.55
didinpirlo,,5,0,1658663177,,,1,neutral,0.55
rokiahmanurung,,5,0,1674626883,,,1,neutral,0.55
saepuloh_5,,5,0,1667784987,,,1,neutral,0.55
hadiputrara,,5,0,1675359213,,,1,neutral,0.55
ow69ulj0_d,,5,0,1681227754,,,1,neutral,0.55
dhafin_barnik20,,5,0,1674814759,,,1,neutral,0.55
antok2104,,5,0,1656761490,,,1,neutral,0.55
bagassaja198,,5,0,1677905322,,,1,neutral,0.55
g*****3,,5,0,1657448756,,,1,neutral,0.55
banrgtotd,,5,0,1679829716,,,1,neutral,0.55
hilya_shopp.2808,,5,0,1667005563,,,1,neutral,0.55
nurmaswahyu,,5,0,1678240512,,,1,neutral,0.55
yapros,,5,0,1673263185,,,1,neutral,0.55
cilayur,,4,0,1673275159,,,1,neutral,0.55
taniainfinix,,4,0,1682901894,,,1,neutral,0.55
adekristianto80,,4,0,1679738127,,,1,neutral,0.55
,,4,0,1675332355,,,1,neutral,0.55
kokoarnopicen,,3,0,1690095915,,,1,neutral,0.55
alexanderantonio,,3,0,1685144371,,,1,neutral,0.55
abdulmanaf976,,3,0,1679646486,,,1,neutral,0.55
supyan560,,3,0,1668417928,,,1,neutral,0.55
rezkijulita,,1,0,1691030581,,,1,neutral,0.55
nazwaraffa79,,5,0,1748045767,,,1,neutral,0.55
rezakastawan,,5,0,1751876652,,,1,neutral,0.55
reyzafaline,,5,0,1760338667,,,1,neutral,0.55
rosi8307,,4,0,1761808883,,,1,neutral,0.55
aanbelantara,,5,0,1747432367,,,1,neutral,0.55
daniarhardiyanty,,5,0,1748607153,,,1,neutral,0.55
yogapnk,,5,0,1741610125,,,1,neutral,0.55
ternakberkah,,5,0,1744958534,,,1,neutral,0.55
dimas_cillik123,,5,0,1751254866,,,1,neutral,0.55
asraf.014,,5,0,1742001365,,,1,neutral,0.55
toto_toink,,5,0,1749989828,,,1,neutral,0.55
rhoky_benguludji,,5,0,1750079847,,,1,neutral,0.55
renn29,,5,0,1747118108,,,1,neutral,0.55
t3maf8ksp7,,5,0,1747317471,,,1,neutral,0.55
hyhx1wzizr,,5,0,1747798672,,,1,neutral,0.55
riswandiradindah,,5,0,1748072407,,,1,neutral,0.55
t9d7tpxw4e,,5,0,1748670408,,,1,neutral,0.55
4inyg8qfke,,5,0,1749476719,,,1,neutral,0.55
yvfi7yqq52,,5,0,1749514040,,,1,neutral,0.55
9pdagavg41,,5,0,1743165242,,,1,neutral,0.55
onrap64,,5,0,1743773382,,,1,neutral,0.55
irfan_agustiyan,,5,0,1741868284,,,1,neutral,0.55
n72t2l05e6,,5,0,1741693966,,,1,neutral,0.55
miqnug2zad,,5,0,1745372340,,,1,neutral,0.55
lengge21,,5,0,1746330639,,,1,neutral,0.55
79qjxmlipq,,5,0,1746420870,,,1,neutral,0.55
victoryponsel662,,5,0,1761709395,,,1,neutral,0.55
adhityasningprihandiyono451,,5,0,1761796571,,,1,neutral,0.55
m.july_ardiansyah,,5,0,1762252332,,,1,neutral,0.55
zackybaba,,5,0,1762406220,,,1,neutral,0.55
bismilahanjay,,5,0,1762513786,,,1,neutral,0.55
suhardisp,,5,0,1762676402,,,1,neutral,0.55
nzciuv1gje,,5,0,1762920374,,,1,neutral,0.55
ed13l18xw0,,5,0,1763052777,,,1,neutral,0.55
9vg3xgasbl,,5,0,1763106764,,,1,neutral,0.55
arfaasir,,5,0,1740921230,,,1,neutral,0.55
kamalkamaludinkrgpato,,5,0,1740801496,,,1,neutral,0.55
iml_kurnia92,,5,0,1751453227,,,1,neutral,0.55
cutegril19,,5,0,1752838694,,,1,neutral,0.55
damaskus_ganteng,,5,0,1753091456,,,1,neutral,0.55
nabilahsudirman,,5,0,1753092704,,,1,neutral,0.55
jayarahman2,,5,0,1754090359,,,1,neutral,0.55
ahmadd4rwin,,5,0,1756613533,,,1,neutral,0.55
ilhamnasrrudin,,5,0,1756717527,,,1,neutral,0.55
9g_tnh13_o,,5,0,1756015043,,,1,neutral,0.55
98ckzhiy01,,5,0,1757245923,,,1,neutral,0.55
rb4ksomqqd,,5,0,1757326972,,,1,neutral,0.55
nanasujana064,,5,0,1757577736,,,1,neutral,0.55
rijabakumpaibakumpai,,5,0,1757598783,,,1,neutral,0.55
kaumanirak,,5,0,1758527737,,,1,neutral,0.55
ami_aat,,5,0,1759022087,,,1,neutral,0.55
98ckzhiy01,,5,0,1757245923,,,1,neutral,0.55
rb4ksomqqd,,5,0,1757326972,,,1,neutral,0.55
rijabakumpaibakumpai,,5,0,1757598783,,,1,neutral,0.55
nanasujana064,,5,0,1757577736,,,1,neutral,0.55
wt2w3qa8o3,,5,0,1757675765,,,1,neutral,0.55
tunuttunut014,,5,0,1759539516,,,1,neutral,0.55
sahmul568,,5,0,1759550730,,,1,neutral,0.55
