username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence
j56r8w9lri,"Warna:bagus
Ukuran:pas
Kenyamanan:aman

Ok lah",5,0,1749875364,warna bagus ukuran pas kenyamanan aman ok lah,warna bagus ukuran pas kenyamanan aman ok lah,8,label_3,0.30504533648490906
oshimarshajkt48,Sayang banget salah pilih harusnya yang cosmos 🥺🥺,5,0,1744367571,sayang banget salah pilih harusnya yang cosmos,sayang banget salah pilih harusnya yang cosmos,7,label_3,0.32220375537872314
iyon.falah,"Warna:Hitam dop
Ukuran:L

Terima kasih barang sesuai dengan pesanan",5,0,1751281080,warna hitam dop ukuran l terima kasih barang sesuai dengan pesanan,warna hitam dop ukuran l terima kasih barang sesuai dengan pesanan,11,positive,0.28725120425224304
8rhnd_q8b4,Mana ngak ada kurir terus ongkir nya aku yang bayar,5,0,1745887325,mana ngak ada kurir terus ongkir nya aku yang bayar,mana ngak ada kurir terus ongkir nya aku yang bayar,10,positive,0.32550427317619324
radityoprakoso996,Keren banget,5,0,1751349510,keren banget,keren banget,2,positive,0.2923922836780548
faizalfio,"Baretan dikit ga ngaruh.. mungkin karna protection kurang!
But.....All good👍👍👍",5,0,1741769660,baretan dikit ga ngaruh mungkin karna protection kurang but all good,baretan dikit ga ngaruh mungkin karna protection kurang but all good,11,positive,0.28912052512168884
arimustopa,,4,0,1746513424,,,1,positive,0.27766895294189453
j577idhjti,"Warna:hitam
Ukuran:m
Kenyamanan:sedikit longgar di kepala

Finishing kurang rapi spon depan miring",5,0,1743816310,warna hitam ukuran m kenyamanan sedikit longgar di kepala finishing kurang rapi spon depan miring,warna hitam ukuran m kenyamanan sedikit longgar di kepala finishing kurang rapi spon depan miring,15,label_3,0.2777998745441437
d*****4,"Ukuran:Pas
Kenyamanan:Mantab",5,0,1744729321,ukuran pas kenyamanan mantab,ukuran pas kenyamanan mantab,4,label_3,0.3011467158794403
javasland,"Ukuran:size XL tp agak sempit.

Ukuran XL pas dipakai agak sempit.. ga seperti helm standard hadiah motor. Dipakai bisa pas nyaman di kepala",4,0,1729153842,ukuran size xl tp agak sempit ukuran xl pas dipakai agak sempit ga seperti helm standard hadiah motor dipakai bisa pas nyaman di kepala,ukuran size xl tp agak sempit ukuran xl pas dipakai agak sempit ga seperti helm standard hadiah motor dipakai bisa pas nyaman di kepala,24,positive,0.2660106122493744
a*****r,,5,0,1754297546,,,1,positive,0.27766895294189453
m*****0,"Warna:hitam dof
Ukuran:M. pas di kepala ku
Kenyamanan:nyaman makai nya

Pokoknya mantap joss",5,0,1758156584,warna hitam dof ukuran m pas di kepala ku kenyamanan nyaman makai nya pokoknya mantap joss,warna hitam dof ukuran m pas di kepala ku kenyamanan nyaman makai nya pokoknya mantap joss,16,positive,0.303259015083313
e_b3l2w2z5,"Warna:sangat bagus dan sesuai dengan gambar
Ukuran:pas dan sesuai
Kenyamanan:ringan dan nyaman",5,0,1762984470,warna sangat bagus dan sesuai dengan gambar ukuran pas dan sesuai kenyamanan ringan dan nyaman,warna sangat bagus dan sesuai dengan gambar ukuran pas dan sesuai kenyamanan ringan dan nyaman,15,label_3,0.24902984499931335
zulfani929,Barang bagus cuma spoiler nya mudah copot karena cuma ditempel doang,5,0,1755311760,barang bagus cuma spoiler nya mudah copot karena cuma ditempel doang,barang bagus cuma spoiler nya mudah copot karena cuma ditempel doang,11,label_3,0.33323895931243896
anggi.2308,"Bagus 
Pas kepala
Cuma  ada patah",4,0,1747989487,bagus pas kepala cuma ada patah,bagus pas kepala cuma ada patah,6,label_3,0.32337823510169983
g2ik0bvanf,"Warna:sesuai
Ukuran:pas
Kenyamanan:nyaman

Barang sudah sampai dan sesuai pesanan barangnya bagus, pokoknya oke",5,0,1751691685,warna sesuai ukuran pas kenyamanan nyaman barang sudah sampai dan sesuai pesanan barangnya bagus pokoknya oke,warna sesuai ukuran pas kenyamanan nyaman barang sudah sampai dan sesuai pesanan barangnya bagus pokoknya oke,16,positive,0.28725573420524597
powerranger599,pengirimannya lambat tp gpp yg pntg barangny sesuai mksh,5,0,1741093446,pengirimannya lambat tp gpp yg pntg barangny sesuai mksh,pengirimannya lambat tp gpp yg pntg barangny sesuai mksh,9,positive,0.3094247877597809
f*****6,"Warna:sesuai
Ukuran:pas di kepala dan nyaman di gunakan
Kenyamanan:pokoknya rekomen",5,0,1758502366,warna sesuai ukuran pas di kepala dan nyaman di gunakan kenyamanan pokoknya rekomen,warna sesuai ukuran pas di kepala dan nyaman di gunakan kenyamanan pokoknya rekomen,13,label_3,0.2871866524219513
maryono1933,"naj*s pengiriman SICEPAT kaga dikirim² dari tempat sortir, malah gua yang bawa, T*I",5,0,1754096620,naj s pengiriman sicepat kaga dikirim dari tempat sortir malah gua yang bawa t i,naj s pengiriman sicepat kaga dikirim dari tempat sortir malah gua yang bawa t i,15,positive,0.30963531136512756
yuliantocawang,"Warna:sesuai
Ukuran:pas
Kenyamanan:nyaman",5,0,1741683092,warna sesuai ukuran pas kenyamanan nyaman,warna sesuai ukuran pas kenyamanan nyaman,6,label_3,0.2857382893562317
r*****2,barang bagus okee,5,0,1747141652,barang bagus okee,barang bagus okee,3,positive,0.2976853847503662
luthfi_azka_abdullah,"Warna:sesuai
Ukuran:pas di kepala
Kenyamanan:nyaman

Ada lecet sedikit di bagian kaca visor tapi barang masih bagus",5,0,1759821877,warna sesuai ukuran pas di kepala kenyamanan nyaman ada lecet sedikit di bagian kaca visor tapi barang masih bagus,warna sesuai ukuran pas di kepala kenyamanan nyaman ada lecet sedikit di bagian kaca visor tapi barang masih bagus,19,label_3,0.25915491580963135
ardi_jayy,"Warna:sesuai
Ukuran:pas
Kenyamanan:nyaman",5,0,1737104822,warna sesuai ukuran pas kenyamanan nyaman,warna sesuai ukuran pas kenyamanan nyaman,6,label_3,0.2857382893562317
defectrank,"Warna:sesuai
Ukuran:pas
Kenyamanan:nyaman",5,0,1738252137,warna sesuai ukuran pas kenyamanan nyaman,warna sesuai ukuran pas kenyamanan nyaman,6,label_3,0.2857382893562317
azi_101,Ya sesuai foto,5,0,1738838202,ya sesuai foto,ya sesuai foto,3,label_3,0.2949278950691223
jajangsuherli940,,4,0,1737168265,,,1,positive,0.27766895294189453
fandymoroisa,"Bagus tpi ada yg kurang, spoiler nya gak bisa melekat sempurna,kadang"" lepas sendiri ,terus cara pekingannya kurang bagus hancur TDK rapih",3,0,1740998096,bagus tpi ada yg kurang spoiler nya gak bisa melekat sempurna kadang lepas sendiri terus cara pekingannya kurang bagus hancur tdk rapih,bagus tpi ada yg kurang spoiler nya gak bisa melekat sempurna kadang lepas sendiri terus cara pekingannya kurang bagus hancur tdk rapih,22,positive,0.3047359883785248
466rk9gsdv,"Ukuran:sesuai
Warna:bagus
Durabilitas:lumayan",5,0,1733472025,ukuran sesuai warna bagus durabilitas lumayan,ukuran sesuai warna bagus durabilitas lumayan,6,label_3,0.29693904519081116
daengbroo768,"Warna:sesuai
Ukuran:pas
Kenyamanan:mantap",5,0,1737815573,warna sesuai ukuran pas kenyamanan mantap,warna sesuai ukuran pas kenyamanan mantap,6,label_3,0.30091145634651184
aefbitscorner,"Warna:sesuai
Ukuran:lebih kecil
Kenyamanan:karena agak kecil jadi kurang nyaman

kualitas produk biasa saja, tidak sesuai dengan gambar",3,0,1736379489,warna sesuai ukuran lebih kecil kenyamanan karena agak kecil jadi kurang nyaman kualitas produk biasa saja tidak sesuai dengan gambar,warna sesuai ukuran lebih kecil kenyamanan karena agak kecil jadi kurang nyaman kualitas produk biasa saja tidak sesuai dengan gambar,20,positive,0.2550692856311798
bpkamid,"Warna:bagus
Ukuran:pas
Kenyamanan:Buktikan Sendiri",5,0,1755236313,warna bagus ukuran pas kenyamanan buktikan sendiri,warna bagus ukuran pas kenyamanan buktikan sendiri,7,label_3,0.3001255393028259
rosialbarado_86,"Warna:sesuai
Ukuran:pas

Kaca saja yg hitam padahal minta yg bening",5,0,1756024542,warna sesuai ukuran pas kaca saja yg hitam padahal minta yg bening,warna sesuai ukuran pas kaca saja yg hitam padahal minta yg bening,12,label_3,0.26480433344841003
ifanefriadi,Warna:sesuai pesana,5,0,1742383851,warna sesuai pesana,warna sesuai pesana,3,positive,0.2921123802661896
elitael23,"Ukuran:pas
Warna:sesuai
Durabilitas:ok",5,0,1733739461,ukuran pas warna sesuai durabilitas ok,ukuran pas warna sesuai durabilitas ok,6,label_3,0.30910876393318176
randioppo592,"Warna:hitam kilat
Ukuran:ukuran pas cuman kurng sikit aj lgii
Kenyamanan:nyamn cumn udh lama gak pakek helem jdi agk peningg",5,0,1758529916,warna hitam kilat ukuran ukuran pas cuman kurng sikit aj lgii kenyamanan nyamn cumn udh lama gak pakek helem jdi agk peningg,warna hitam kilat ukuran ukuran pas cuman kurng sikit aj lgii kenyamanan nyamn cumn udh lama gak pakek helem jdi agk peningg,22,positive,0.3335641622543335
muhammadlutfyadi,"Warna:bagus
Ukuran:pas
Kenyamanan:bagus",4,0,1738745801,warna bagus ukuran pas kenyamanan bagus,warna bagus ukuran pas kenyamanan bagus,6,label_3,0.27830877900123596
jaenullah_azril,"Warna:abu glos
Ukuran:kurang pas

Helm sesuai,, tpi pengirimannya sangat sangat lammaa",2,0,1748335049,warna abu glos ukuran kurang pas helm sesuai tpi pengirimannya sangat sangat lammaa,warna abu glos ukuran kurang pas helm sesuai tpi pengirimannya sangat sangat lammaa,13,positive,0.31961584091186523
haekalnurhandi,"Warna:bagus
Ukuran:pas
Kualitas:bagus banget",5,0,1734716773,warna bagus ukuran pas kualitas bagus banget,warna bagus ukuran pas kualitas bagus banget,7,label_3,0.2966960370540619
krvsn4f7o3,"Warna:sesuai gambar
Ukuran:agak kebesaran padahal sudah pesan ukuran 'M'
Kenyamanan:kurang nyaman karena kebesaran",4,0,1748638694,warna sesuai gambar ukuran agak kebesaran padahal sudah pesan ukuran m kenyamanan kurang nyaman karena kebesaran,warna sesuai gambar ukuran agak kebesaran padahal sudah pesan ukuran m kenyamanan kurang nyaman karena kebesaran,16,positive,0.27045151591300964
bajury,"Warna:tidak sesuai
Ukuran:pas

Pesen warna glossy di kirim dof",2,0,1738496426,warna tidak sesuai ukuran pas pesen warna glossy di kirim dof,warna tidak sesuai ukuran pas pesen warna glossy di kirim dof,11,label_3,0.29139256477355957
9_thuoxmxg,pecah,1,0,1742262411,pecah,pecah,1,positive,0.28534892201423645
643quzci2z,"Warna:sesuai
Ukuran:longar
Kenyamanan:longar

bagus sesuai cmn psanan kuran size M dateng L",5,0,1751387234,warna sesuai ukuran longar kenyamanan longar bagus sesuai cmn psanan kuran size m dateng l,warna sesuai ukuran longar kenyamanan longar bagus sesuai cmn psanan kuran size m dateng l,15,positive,0.27822718024253845
kurniawan_yulinda,"Warna:bgs
Ukuran:longgar dikit
Kenyamanan:lumayan

Makasih kk bgs helm nya",5,0,1752141330,warna bgs ukuran longgar dikit kenyamanan lumayan makasih kk bgs helm nya,warna bgs ukuran longgar dikit kenyamanan lumayan makasih kk bgs helm nya,12,positive,0.3154152035713196
baristhopya,"Warna:Rekom banget..

Harga murah. Tapi ngak murahan.
Kualitas oke",5,0,1761579170,warna rekom banget harga murah tapi ngak murahan kualitas oke,warna rekom banget harga murah tapi ngak murahan kualitas oke,10,positive,0.2935872972011566
_p88ixpdbq,"Warna:Sama seperti pesanan
Kenyamanan:lumayan",5,0,1739182352,warna sama seperti pesanan kenyamanan lumayan,warna sama seperti pesanan kenyamanan lumayan,6,label_3,0.28046754002571106
a*****9,,4,0,1736416040,,,1,positive,0.27766895294189453
becloush,"Warna:keren kali
Ukuran:oke
Kenyamanan:nyaman

Overrall its okey",5,0,1760361351,warna keren kali ukuran oke kenyamanan nyaman overrall its okey,warna keren kali ukuran oke kenyamanan nyaman overrall its okey,10,label_3,0.29808539152145386
andikanurubaydillah,"Warna:bagus
Ukuran:sesuai
Kenyamanan:nyaman",4,0,1742480006,warna bagus ukuran sesuai kenyamanan nyaman,warna bagus ukuran sesuai kenyamanan nyaman,6,positive,0.2779526114463806
yusuf_ni,"Seperti nya tidak d qc , spoiler tidak menempel sempurna , masih ada rongga , lem nya kurang kuat",3,0,1743337329,seperti nya tidak d qc spoiler tidak menempel sempurna masih ada rongga lem nya kurang kuat,seperti nya tidak d qc spoiler tidak menempel sempurna masih ada rongga lem nya kurang kuat,16,positive,0.3079003691673279
ebdhmkn0p5,Okeh,5,0,1751931322,okeh,okeh,1,positive,0.2777550220489502
wey3ud18u6,"Warna:bagus
Ukuran:lumayan pas
Kenyamanan:nyaman",5,0,1744355752,warna bagus ukuran lumayan pas kenyamanan nyaman,warna bagus ukuran lumayan pas kenyamanan nyaman,7,label_3,0.31032809615135193
hendraihenihen,Warna:pas,5,0,1738818704,warna pas,warna pas,2,positive,0.26234856247901917
incakkelan,"Ukuran:pas
Warna:bagus
Durabilitas:iyh",5,0,1733743308,ukuran pas warna bagus durabilitas iyh,ukuran pas warna bagus durabilitas iyh,6,positive,0.30829480290412903
asean_31,,5,0,1758179407,,,1,positive,0.27766895294189453
gahhdvdvvhwsdbb.1338,,5,0,1753231821,,,1,positive,0.27766895294189453
bronchitiz,"Ukuran:ukuran xl nya kecil macem ukuran M

Ada baret sedikit di sebelah kanan",4,0,1738406761,ukuran ukuran xl nya kecil macem ukuran m ada baret sedikit di sebelah kanan,ukuran ukuran xl nya kecil macem ukuran m ada baret sedikit di sebelah kanan,14,label_3,0.29411372542381287
rusdiyadi107,Knapa pada patah inih hlm sayah,5,0,1736863498,knapa pada patah inih hlm sayah,knapa pada patah inih hlm sayah,6,positive,0.3516570031642914
erwiner2005,Kualitas:penampilan ok cuman ke gedean salah pilih ukuran,4,0,1749049525,kualitas penampilan ok cuman ke gedean salah pilih ukuran,kualitas penampilan ok cuman ke gedean salah pilih ukuran,9,label_3,0.3266698122024536
xrtfzzp4zh,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman",4,0,1749166433,warna bagus ukuran pas kenyamanan nyaman,warna bagus ukuran pas kenyamanan nyaman,6,label_3,0.3027242124080658
intannandi31_,"Warna:untuk warna sesuai pesanan tapi dari bau cat nya yg bikin aku pusing
Ukuran:Untuk ukuran L di kepala aku itu kurang besar tapi kalo dari merk lain misalnya nya alv ultron itu pas banget",3,0,1760511129,warna untuk warna sesuai pesanan tapi dari bau cat nya yg bikin aku pusing ukuran untuk ukuran l di kepala aku itu kurang besar tapi kalo dari merk lain misalnya nya alv ultron itu pas banget,warna untuk warna sesuai pesanan tapi dari bau cat nya yg bikin aku pusing ukuran untuk ukuran l di kepala aku itu kurang besar tapi kalo dari merk lain misalnya nya alv ultron itu pas banget,36,positive,0.2850520610809326
qews4z8dci,"Warna:hitam
Ukuran:xl
Kenyamanan:lumayan

Oikingx tdk tdk memuaskan,",2,0,1741887400,warna hitam ukuran xl kenyamanan lumayan oikingx tdk tdk memuaskan,warna hitam ukuran xl kenyamanan lumayan oikingx tdk tdk memuaskan,10,label_3,0.2703602910041809
rezzakewong,"Warna:sesuai
Ukuran:pas
Kenyamanan:ok

mantulll",5,0,1742906580,warna sesuai ukuran pas kenyamanan ok mantulll,warna sesuai ukuran pas kenyamanan ok mantulll,7,label_3,0.2917092740535736
ph_qsskomo,Barang bagus sesuai gambar,5,0,1742780969,barang bagus sesuai gambar,barang bagus sesuai gambar,4,label_3,0.30738192796707153
agungsuryadi986,"Warna:warna hitam doff
Ukuran:XL pas
Kenyamanan:nyaman di kepala",5,0,1735994200,warna warna hitam doff ukuran xl pas kenyamanan nyaman di kepala,warna warna hitam doff ukuran xl pas kenyamanan nyaman di kepala,11,label_3,0.274874746799469
dwislankers038,"Warna:sangat bagus sesuai gambar
Ukuran:pas
Kenyamanan:nyaman",4,0,1739683519,warna sangat bagus sesuai gambar ukuran pas kenyamanan nyaman,warna sangat bagus sesuai gambar ukuran pas kenyamanan nyaman,9,positive,0.27621060609817505
k84d2ymxa7,"Warna:b aja
Ukuran:pas
Kenyamanan:b aja

lumayan untuk harga segitu",4,0,1738397145,warna b aja ukuran pas kenyamanan b aja lumayan untuk harga segitu,warna b aja ukuran pas kenyamanan b aja lumayan untuk harga segitu,12,label_3,0.29215872287750244
p*****a,,5,0,1750838110,,,1,positive,0.27766895294189453
u*****n,,5,0,1756692501,,,1,positive,0.27766895294189453
m*****5,"Pesanannya sudah sampai, terima kasih ya seller semoga sukses selalu.b",5,0,1756735592,pesanannya sudah sampai terima kasih ya seller semoga sukses selalu b,pesanannya sudah sampai terima kasih ya seller semoga sukses selalu b,11,label_3,0.2672841548919678
anaknyalora12,"Warna:sesuai dengan yang di foto
Ukuran:ukuran m nya agak terlalu kebesaran",3,0,1737677554,warna sesuai dengan yang di foto ukuran ukuran m nya agak terlalu kebesaran,warna sesuai dengan yang di foto ukuran ukuran m nya agak terlalu kebesaran,13,label_3,0.2503172755241394
erwinft,Respon cepat 🚴三 pengiriman mantap,5,0,1737986732,respon cepat pengiriman mantap,respon cepat pengiriman mantap,4,label_3,0.31390416622161865
hasansaif,"Cocok Untuk:berkendara
Kualitas:lumayan
Tampilan:kece abis

Pokonya maasya allah dh, mantep, helem seratusan dpt helm secakep ini tu, wort it bngt.. Maaf ga sempet foto, pokoknya cakep udah.. Cuman kmren kendala di kurir kayany, langsung dpt voucer hh",5,0,1750891930,cocok untuk berkendara kualitas lumayan tampilan kece abis pokonya maasya allah dh mantep helem seratusan dpt helm secakep ini tu wort it bngt maaf ga sempet foto pokoknya cakep udah cuman kmren kendala di kurir kayany langsung dpt voucer hh,cocok untuk berkendara kualitas lumayan tampilan kece abis pokonya maasya allah dh mantep helem seratusan dpt helm secakep ini tu wort it bngt maaf ga sempet foto pokoknya cakep udah cuman kmren kendala di kurir kayany langsung dpt voucer hh,40,positive,0.3314211368560791
syahrindit,"Warna:putih
Ukuran:m
Kenyamanan:bener bener kece + nyaman banget

Keren dah pokoknya",5,0,1759885278,warna putih ukuran m kenyamanan bener bener kece nyaman banget keren dah pokoknya,warna putih ukuran m kenyamanan bener bener kece nyaman banget keren dah pokoknya,13,label_3,0.3223218023777008
hilmimubarok177,Kenyamanan:visor blakang tidak bisa di pasang,5,0,1750159828,kenyamanan visor blakang tidak bisa di pasang,kenyamanan visor blakang tidak bisa di pasang,7,label_3,0.27995628118515015
pilansupriatman,"Warna:bagua
Ukuran:pas
Kenyamanan:nyaman banget",5,0,1743118135,warna bagua ukuran pas kenyamanan nyaman banget,warna bagua ukuran pas kenyamanan nyaman banget,7,label_3,0.29243725538253784
24muslimin,"Warna:hitam doff
Ukuran:pas
Kenyamanan:baik",5,0,1743734947,warna hitam doff ukuran pas kenyamanan baik,warna hitam doff ukuran pas kenyamanan baik,7,label_3,0.2795945703983307
fahrulrozinasution90,Warna:mantap la pokoknya,5,0,1736187172,warna mantap la pokoknya,warna mantap la pokoknya,4,label_3,0.3068000376224518
hendra2234567,"Sangat puas barang saya terima original, terima kasih admin 🙏",5,0,1758011409,sangat puas barang saya terima original terima kasih admin,sangat puas barang saya terima original terima kasih admin,9,positive,0.28444811701774597
f*****r,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman",5,0,1740792082,warna bagus ukuran pas kenyamanan nyaman,warna bagus ukuran pas kenyamanan nyaman,6,label_3,0.3027242124080658
sadikun5776,Siip,5,0,1753078709,siip,siip,1,positive,0.2788738012313843
i*****9,,4,0,1749617512,,,1,positive,0.27766895294189453
0*****r,,3,0,1747918350,,,1,positive,0.27766895294189453
m*****t,,1,0,1745768028,,,1,positive,0.27766895294189453
